University_id  ,Rank                   ,  Institution                   ,  Country                   ,   
166683,1,Massachusetts Institute of Technology, USA    ,
243744,2,Standford University  , USA    ,
166027,3,Harvard University, USA    ,
110404,4,California Institute of Technology, USA    ,
144050,5,University of Chicago, USA    ,
186131,6,Princeton University, USA    ,
215062,7,University of Pennsylvania, USA    ,
130794,8,Yale University, USA    ,
190415,9,Cornell University, USA    ,
190150,10,Columbia University in the City of New York, USA    ,
170976,11,University of Michigan-Ann Arbor, USA    ,
162928,12,Johns Hopkins University, USA    ,
147767,13,Northwestern University, USA    ,
110635,14,University of California-Berkeley, USA    ,
193900,15,New York University, USA    ,
110662,16,University of California-Los Angeles, USA    ,
198419,17,Duke University, USA    ,
211440,18,Carnegie Mellon University, USA    ,
110680,19,University of California-San Diego, USA    ,
217156,20,Brown University, USA    ,
240444,21,University of Wisconsin-Madison, USA    ,
228778,22,University of Texas at Austin, USA    ,
236948,23,University of Washington, USA    ,
139755,24,Georgia Institute of Technology, USA    ,
145637,25,University of Illinois Urbana-Champaign, USA    ,
26,89,  Rice University  , USA    ,
27,95,  University of North Carolina at Chapel Hill  , USA    ,
28,101,  Pennsylvania State University  , USA    ,
29,105,  Washington University in St. Louis  , USA    ,
30,108,  Ohio State University  , USA    ,
31,109,  Purdue University  , USA    ,
32,110,  Boston University  , USA    ,
33,112,  University of California - Davis  , USA    ,
34,121,  University of Southern California  , USA    ,
35,152,  University of California - Santa Barbara  , USA    ,
36,152,  University of Maryland at College Park  , USA    ,
37,156,  University of Pittsburgh  , USA    ,
38,157,  Michigan State University  , USA    ,
39,158,  Emory University  , USA    ,
40,162,  University of Florida  , USA    ,
41,162,  Case Western Reserve University  , USA    ,
42,166,  University of Rochester  , USA    ,
43,169,  Texas A&M University  , USA    ,
44,177,  University of Minnesota - Twin Cities  , USA    ,
45,187,  Vanderbilt University  , USA    ,
46,203,  Dartmouth College  , USA    ,
47,210,  University of California - Irvine  , USA    ,
48,211,  University of Notre Dame  , USA    ,
49,217,  University of Virginia  , USA    ,
50,220,  Arizona State University  , USA    ,
51,230,  University of Colorado at Boulder  , USA    ,
52,230,  Georgetown University  , USA    ,
53,256,  University of Illinois at Chicago  , USA    ,
54,258,  Rutgers - The State University of New Jersey  , USA    ,
55,260,  Tufts University  , USA    ,
56,270,  University of Massachusetts - Amherst  , USA    ,
57,273,  University of Arizona  , USA    ,
58,291,  University of Miami  , USA    ,
59,295,  North Carolina State University  , USA    ,
60,320,  Indiana University at Bloomington  , USA    ,
61,326,  Virginia Polytechnic Institute and State University  , USA    ,
62,333,  University of Hawaii at Manoa  , USA    ,
63,333,  University of Utah  , USA    ,
64,341,  Yeshiva University  , USA    ,
65,346,  State University of New York at Buffalo  , USA    ,
66,353,  George Washington University  , USA    ,
67,362,  Northeastern University  , USA    ,
68,373,  State University of New York at Stony Brook  , USA    ,
69,380,  Wake Forest University  , USA    ,
70,383,  University of Kansas  , USA    ,
71,398,  University of Colorado at Denver  , USA    ,
72,411,  Washington State University  , USA    ,
73,414,  Tulane University  , USA    ,
74,416,  University of California - Santa Cruz  , USA    ,
75,420,  University of Iowa  , USA    ,
76,426,  Illinois Institute of Technology  , USA    ,
77,432,  University of Tennessee - Knoxville  , USA    ,
78,443,  Colorado State University  , USA    ,
79,446,  Brandeis University  , USA    ,
80,449,  University of California - Riverside  , USA    ,
81,454,  Boston College  , USA    ,
82,456,  Florida State University  , USA    ,
83,470,  Rensselaer Polytechnic Institute  , USA    ,
84,477,  Wayne State University  , USA    ,
85,483,  University of Missouri - Columbia  , USA    ,
86,499,  Oregon State University  , USA    ,
87,501-510  ,  University of Connecticut  , USA    ,
88,501-510  ,  University of Georgia  , USA    ,
89,531-540  ,  University of Texas at Dallas  , USA    ,
90,541-550  ,  University of Delaware  , USA    ,
91,541-550  ,  Iowa State University  , USA    ,
92,551-560  ,  Lehigh University  , USA    ,
93,561-570  ,  University of Nebraska - Lincoln  , USA    ,
94,561-570  ,  The New School  , USA    ,
95,571-580  ,  University of South Carolina  , USA    ,
96,581-590  ,  University of South Florida  , USA    ,
97,581-590  ,  Clark University  , USA    ,
98,601-650  ,  University of Kentucky  , USA    ,
99,601-650  ,  Smith College  , USA    ,
100,601-650  ,  Michigan Technological University  , USA    ,
101,601-650  ,  University of New Mexico  , USA    ,
102,601-650  ,  Syracuse University  , USA    ,
103,601-650  ,  University of Cincinnati  , USA    ,
104,601-650  ,  University of Oregon  , USA    ,
105,601-650  ,  Drexel University  , USA    ,
106,601-650  ,  University of Vermont  , USA    ,
107,601-650  ,  Missouri University of Science and Technology  , USA    ,
108,651-700  ,  University of Denver  , USA    ,
109,651-700  ,  American University  , USA    ,
110,651-700  ,  Howard University  , USA    ,
111,651-700  ,  University of Massachusetts at Boston  , USA    ,
112,651-700  ,  City University of New York  , USA    ,
113,651-700  ,  University of Oklahoma  , USA    ,
114,651-700  ,  College of William and Mary  , USA    ,
115,651-700  ,  Virginia Commonwealth University  , USA    ,
116,701-750  ,  University of Central Florida  , USA    ,
117,701-750  ,  Kansas State University  , USA    ,
118,701-750  ,  Louisiana State University  , USA    ,
119,701-750  ,  University of Maryland Baltimore County  , USA    ,
120,701-750  ,  Worcester Polytechnic Institute  , USA    ,
121,701-750  ,  Stevens Institute of Technology  , USA    ,
122,701-750  ,  Temple University  , USA    ,
123,701-750  ,  Southern Methodist University  , USA    ,
124,701-750  ,  University of Houston  , USA    ,
125,751-800  ,  Florida International University  , USA    ,
126,751-800  ,  Georgia State University  , USA    ,
127,751-800  ,  Indiana University-Purdue University of Indianapolis  , USA    ,
128,751-800  ,  New Jersey Institute of Technology  , USA    ,
129,751-800  ,  Rutgers - The State University of New Jersey  , USA    ,
130,751-800  ,  Clarkson University  , USA    ,
131,751-800  ,  State University of New York at Albany  , USA    ,
132,751-800  ,  Oklahoma State University  , USA    ,
133,751-800  ,  University of Tulsa  , USA    ,
134,801-1000  ,  San Diego State University  , USA    ,
135,801-1000  ,  University of San Diego  , USA    ,
136,801-1000  ,  University of the Pacific  , USA    ,
137,801-1000  ,  Loyola University of Chicago  , USA    ,
138,801-1000  ,  University of Mississippi  , USA    ,
139,801-1000  ,  University of New Hampshire  , USA    ,
140,801-1000  ,  Fordham University  , USA    ,
141,801-1000  ,  Binghamton University  , USA    ,
142,801-1000  ,  Kent State University  , USA    ,
143,801-1000  ,  Ohio University  , USA    ,
144,801-1000  ,  Clemson University  , USA    ,
145,801-1000  ,  Baylor University  , USA    ,
146,801-1000  ,  Texas Technical University  , USA    ,
147,801-1000  ,  Utah State University  , USA    ,
148,801-1000  ,  George Mason University  , USA    ,
149,801-1000  ,  University of Wyoming  , USA    ,
150,801-1000  ,  University of Alabama  , USA    ,
151,801-1000  ,  Auburn University  , USA      ,
